Log
"Candle 21525: time=2025-06-15 23:00:00, high=105617.82, low=105226.79, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=106903.905"
"Candle 21526: time=2025-06-16 00:00:00, high=105769.85, low=105352.94, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=106903.905"
"Candle 21527: time=2025-06-16 01:00:00, high=105885.0, low=104980.37, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=106903.905"
"Candle 21528: time=2025-06-16 02:00:00, high=105970.59, low=105684.46, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=103698.7784"
"Candle 21529: time=2025-06-16 03:00:00, high=105966.0, low=105708.93, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=103698.7784"
"Candle 21530: time=2025-06-16 04:00:00, high=106396.3, low=105874.48, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=103698.7784"
"Candle 21531: time=2025-06-16 05:00:00, high=106785.71, low=106312.33, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=103698.7784"
"Candle 21532: time=2025-06-16 06:00:00, high=106777.38, low=106510.61, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=103698.7784"
"Candle 21533: time=2025-06-16 07:00:00, high=107262.31, low=106586.0, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=103698.7784"
"--> BE TRIGGERED at candle 21533, profit_from_entry=1.3676973074159147"
"----> BE: Move SL về entry tại candle 21533, trailingSL=105815.08"
"--> TS TRIGGERED at candle 21533, profit_from_entry=1.3676973074159147"
"----> Trailing ACTIVATED by TS at candle 21533, trailingSL=105815.08"
"Candle 21534: time=2025-06-16 08:00:00, high=107242.92, low=106954.47, trailingActive=True, BE_reached=True, TS_reached=True, trailingSL=105815.08"
"Candle 21535: time=2025-06-16 09:00:00, high=107255.01, low=106863.98, trailingActive=True, BE_reached=True, TS_reached=True, trailingSL=105815.08"
"Candle 21536: time=2025-06-16 10:00:00, high=107200.0, low=106744.66, trailingActive=True, BE_reached=True, TS_reached=True, trailingSL=105815.08"
"Candle 21537: time=2025-06-16 11:00:00, high=106976.75, low=106582.25, trailingActive=True, BE_reached=True, TS_reached=True, trailingSL=105815.08"
"Candle 21538: time=2025-06-16 12:00:00, high=106900.0, low=106600.0, trailingActive=True, BE_reached=True, TS_reached=True, trailingSL=105815.08"
"Candle 21539: time=2025-06-16 13:00:00, high=107172.11, low=106495.09, trailingActive=True, BE_reached=True, TS_reached=True, trailingSL=105815.08"
"Candle 21540: time=2025-06-16 14:00:00, high=107784.26, low=106787.99, trailingActive=True, BE_reached=True, TS_reached=True, trailingSL=105815.08"
"Candle 21541: time=2025-06-16 15:00:00, high=107715.4, low=107307.81, trailingActive=True, BE_reached=True, TS_reached=True, trailingSL=105815.08"
"Candle 21542: time=2025-06-16 16:00:00, high=107906.98, low=107309.15, trailingActive=True, BE_reached=True, TS_reached=True, trailingSL=105815.08"
"Candle 21543: time=2025-06-16 17:00:00, high=108017.98, low=107627.9, trailingActive=True, BE_reached=True, TS_reached=True, trailingSL=105815.08"
"Candle 21544: time=2025-06-16 18:00:00, high=108278.0, low=107686.56, trailingActive=True, BE_reached=True, TS_reached=True, trailingSL=105815.08"
"Candle 21545: time=2025-06-16 19:00:00, high=108888.0, low=108255.96, trailingActive=True, BE_reached=True, TS_reached=True, trailingSL=105815.08"
"----> Trailing SL moved at candle 21545, newTrailingSL=108566.27208000001"
"--> Trailing SL HIT at candle 21545, price=108566.27208000001, exitType=TS SL"
"Candle 21560: time=2025-06-17 10:00:00, high=106248.43, low=105721.29, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=108283.7814"
"Candle 21561: time=2025-06-17 11:00:00, high=105956.01, low=105508.23, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=108283.7814"
"Candle 21562: time=2025-06-17 12:00:00, high=105862.03, low=105420.0, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=108283.7814"
"Candle 21563: time=2025-06-17 13:00:00, high=105754.05, low=105200.0, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=108283.7814"
"Candle 21564: time=2025-06-17 14:00:00, high=105694.42, low=104777.48, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=108283.7814"
"--> BE TRIGGERED at candle 21564, profit_from_entry=1.302828347662424"
"----> BE: Move SL về entry tại candle 21564, trailingSL=106160.57"
"--> TS TRIGGERED at candle 21564, profit_from_entry=1.302828347662424"
"----> Trailing ACTIVATED by TS at candle 21564, trailingSL=108283.7814"
"Candle 21565: time=2025-06-17 15:00:00, high=104968.69, low=104130.95, trailingActive=True, BE_reached=True, TS_reached=True, trailingSL=108283.7814"
"Candle 21566: time=2025-06-17 16:00:00, high=104484.97, low=103500.01, trailingActive=True, BE_reached=True, TS_reached=True, trailingSL=108283.7814"
"Candle 21567: time=2025-06-17 17:00:00, high=104250.0, low=103371.02, trailingActive=True, BE_reached=True, TS_reached=True, trailingSL=108283.7814"
"----> Trailing SL moved at candle 21567, newTrailingSL=103400.39518"
"--> Trailing SL HIT at candle 21567, price=103400.39518, exitType=TS SL"
"Candle 21604: time=2025-06-19 06:00:00, high=104989.34, low=104630.89, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=102795.0028"
"Candle 21605: time=2025-06-19 07:00:00, high=104848.49, low=104617.69, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=106802.0988"
"Candle 21606: time=2025-06-19 08:00:00, high=104986.13, low=104631.26, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=106802.0988"
"Candle 21607: time=2025-06-19 09:00:00, high=105030.0, low=104729.83, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=106802.0988"
"Candle 21608: time=2025-06-19 10:00:00, high=105073.53, low=104843.7, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=106802.0988"
"Candle 21609: time=2025-06-19 11:00:00, high=104913.2, low=104720.1, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=106802.0988"
"Candle 21610: time=2025-06-19 12:00:00, high=104917.05, low=104663.77, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=106802.0988"
"Candle 21611: time=2025-06-19 13:00:00, high=104785.15, low=104244.11, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=106802.0988"
"Candle 21612: time=2025-06-19 14:00:00, high=104690.47, low=104109.06, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=106802.0988"
"Candle 21613: time=2025-06-19 15:00:00, high=104443.94, low=104078.0, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=106802.0988"
"Candle 21614: time=2025-06-19 16:00:00, high=104425.15, low=103933.33, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=106802.0988"
"Candle 21615: time=2025-06-19 17:00:00, high=104814.73, low=103929.27, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=106802.0988"
"Candle 21616: time=2025-06-19 18:00:00, high=104694.01, low=104294.09, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=106802.0988"
"Candle 21617: time=2025-06-19 19:00:00, high=104464.29, low=104126.98, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=106802.0988"
"Candle 21618: time=2025-06-19 20:00:00, high=104496.0, low=104150.0, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=106802.0988"
"Candle 21619: time=2025-06-19 21:00:00, high=104413.66, low=104228.53, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=106802.0988"
"Candle 21620: time=2025-06-19 22:00:00, high=104774.32, low=104332.45, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=106802.0988"
"Candle 21621: time=2025-06-19 23:00:00, high=104898.31, low=104463.56, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=106802.0988"
"Candle 21622: time=2025-06-20 00:00:00, high=104820.0, low=104563.25, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=106802.0988"
"Candle 21623: time=2025-06-20 01:00:00, high=104797.06, low=104391.38, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=106802.0988"
"Candle 21624: time=2025-06-20 02:00:00, high=104800.0, low=104496.5, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=106802.0988"
"Candle 21625: time=2025-06-20 03:00:00, high=104700.0, low=104511.0, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=106802.0988"
"Candle 21626: time=2025-06-20 04:00:00, high=104600.0, low=104238.02, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=106802.0988"
"Candle 21627: time=2025-06-20 05:00:00, high=104585.99, low=104258.59, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=106802.0988"
"Candle 21628: time=2025-06-20 06:00:00, high=104769.25, low=104584.68, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=106802.0988"
"Candle 21629: time=2025-06-20 07:00:00, high=105825.66, low=104648.46, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=106802.0988"
"Candle 21630: time=2025-06-20 08:00:00, high=106524.65, low=105780.76, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=106802.0988"
"Candle 21631: time=2025-06-20 09:00:00, high=106078.85, low=105757.48, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=103840.4864"
"Candle 21632: time=2025-06-20 10:00:00, high=106172.06, low=105829.18, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=103840.4864"
"Candle 21633: time=2025-06-20 11:00:00, high=106075.14, low=105801.09, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=103840.4864"
"Candle 21634: time=2025-06-20 12:00:00, high=106107.69, low=105876.01, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=103840.4864"
"Candle 21635: time=2025-06-20 13:00:00, high=106149.17, low=105361.62, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=103840.4864"
"Candle 21636: time=2025-06-20 14:00:00, high=105795.39, low=103888.0, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=103840.4864"
"Candle 21637: time=2025-06-20 15:00:00, high=104623.34, low=103888.0, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=103840.4864"
"Candle 21638: time=2025-06-20 16:00:00, high=104269.64, low=103620.01, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=103840.4864"
"--> SL HIT at candle 21638, price=103840.4864"
"Candle 21640: time=2025-06-20 18:00:00, high=103428.5, low=103037.25, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=105344.8452"
"Candle 21641: time=2025-06-20 19:00:00, high=103495.72, low=103010.41, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=105344.8452"
"Candle 21642: time=2025-06-20 20:00:00, high=103828.0, low=103300.11, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=105344.8452"
"Candle 21643: time=2025-06-20 21:00:00, high=103719.99, low=103353.06, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=105344.8452"
"Candle 21644: time=2025-06-20 22:00:00, high=103532.0, low=102980.0, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=105344.8452"
"Candle 21645: time=2025-06-20 23:00:00, high=103339.99, low=102963.67, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=105344.8452"
"Candle 21646: time=2025-06-21 00:00:00, high=103339.99, low=103127.48, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=105344.8452"
"Candle 21647: time=2025-06-21 01:00:00, high=103515.37, low=103137.86, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=105344.8452"
"Candle 21648: time=2025-06-21 02:00:00, high=103538.6, low=103377.44, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=105344.8452"
"Candle 21649: time=2025-06-21 03:00:00, high=103691.67, low=103495.87, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=105344.8452"
"Candle 21650: time=2025-06-21 04:00:00, high=103531.97, low=103333.0, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=105344.8452"
"Candle 21651: time=2025-06-21 05:00:00, high=103487.0, low=103343.0, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=105344.8452"
"Candle 21652: time=2025-06-21 06:00:00, high=103599.04, low=103330.0, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=105344.8452"
"Candle 21653: time=2025-06-21 07:00:00, high=103572.69, low=103360.02, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=105344.8452"
"Candle 21654: time=2025-06-21 08:00:00, high=103830.48, low=103458.49, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=105344.8452"
"Candle 21655: time=2025-06-21 09:00:00, high=103933.33, low=103653.14, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=105344.8452"
"Candle 21656: time=2025-06-21 10:00:00, high=103982.64, low=103767.77, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=105344.8452"
"Candle 21657: time=2025-06-21 11:00:00, high=103929.99, low=103724.13, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=105344.8452"
"Candle 21658: time=2025-06-21 12:00:00, high=103946.47, low=103786.61, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=101797.14719999999"
"Candle 21659: time=2025-06-21 13:00:00, high=103866.98, low=103534.62, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=101797.14719999999"
"Candle 21660: time=2025-06-21 14:00:00, high=103776.0, low=103382.97, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=101797.14719999999"
"Candle 21661: time=2025-06-21 15:00:00, high=103680.0, low=103281.82, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=101797.14719999999"
"Candle 21662: time=2025-06-21 16:00:00, high=103640.0, low=103449.1, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=105632.118"
"Candle 21663: time=2025-06-21 17:00:00, high=103589.2, low=103174.12, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=105632.118"
"Candle 21664: time=2025-06-21 18:00:00, high=103423.21, low=102633.45, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=105632.118"
"Candle 21665: time=2025-06-21 19:00:00, high=102757.22, low=102210.43, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=105632.118"
"--> BE TRIGGERED at candle 21665, profit_from_entry=1.304034630830749"
"----> BE: Move SL về entry tại candle 21665, trailingSL=103560.9"
"--> TS TRIGGERED at candle 21665, profit_from_entry=1.304034630830749"
"----> Trailing ACTIVATED by TS at candle 21665, trailingSL=105632.118"
"Candle 21666: time=2025-06-21 20:00:00, high=102888.88, low=102206.0, trailingActive=True, BE_reached=True, TS_reached=True, trailingSL=105632.118"
"Candle 21667: time=2025-06-21 21:00:00, high=102836.0, low=101110.0, trailingActive=True, BE_reached=True, TS_reached=True, trailingSL=105632.118"
"Candle 21668: time=2025-06-21 22:00:00, high=102000.0, low=101446.74, trailingActive=True, BE_reached=True, TS_reached=True, trailingSL=105632.118"
"Candle 21669: time=2025-06-21 23:00:00, high=102322.41, low=100837.9, trailingActive=True, BE_reached=True, TS_reached=True, trailingSL=105632.118"
"----> Trailing SL moved at candle 21669, newTrailingSL=100868.31659999999"
"--> Trailing SL HIT at candle 21669, price=100868.31659999999, exitType=TS SL"
"Candle 21684: time=2025-06-22 14:00:00, high=101239.06, low=99066.36, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=98848.3468"
"Candle 21685: time=2025-06-22 15:00:00, high=99826.34, low=98889.35, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=98848.3468"
"Candle 21686: time=2025-06-22 16:00:00, high=99689.66, low=98673.66, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=100884.33420000001"
"Candle 21687: time=2025-06-22 17:00:00, high=100380.0, low=99407.98, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=100884.33420000001"
"Candle 21688: time=2025-06-22 18:00:00, high=99777.61, low=99350.34, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=100884.33420000001"
"Candle 21689: time=2025-06-22 19:00:00, high=99453.75, low=98800.0, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=100884.33420000001"
"Candle 21690: time=2025-06-22 20:00:00, high=99760.0, low=98200.0, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=100884.33420000001"
"Candle 21691: time=2025-06-22 21:00:00, high=99667.01, low=99004.72, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=100884.33420000001"
"Candle 21692: time=2025-06-22 22:00:00, high=100980.06, low=99140.0, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=100884.33420000001"
"--> SL HIT at candle 21692, price=100884.33420000001"
"Candle 21697: time=2025-06-23 03:00:00, high=101370.68, low=101073.32, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=99275.17599999999"
"Candle 21698: time=2025-06-23 04:00:00, high=101314.46, low=100980.0, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=99275.17599999999"
"Candle 21699: time=2025-06-23 05:00:00, high=101890.0, low=101167.99, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=99275.17599999999"
"Candle 21700: time=2025-06-23 06:00:00, high=102064.69, low=101645.47, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=99275.17599999999"
"Candle 21701: time=2025-06-23 07:00:00, high=102137.0, low=101748.31, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=99275.17599999999"
"Candle 21702: time=2025-06-23 08:00:00, high=102080.0, low=101746.61, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=99275.17599999999"
"Candle 21703: time=2025-06-23 09:00:00, high=101881.38, low=101389.09, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=99275.17599999999"
"Candle 21704: time=2025-06-23 10:00:00, high=101577.01, low=101198.68, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=99275.17599999999"
"Candle 21705: time=2025-06-23 11:00:00, high=101562.19, low=101102.76, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=99275.17599999999"
"Candle 21706: time=2025-06-23 12:00:00, high=101684.7, low=101112.06, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=99275.17599999999"
"Candle 21707: time=2025-06-23 13:00:00, high=102480.06, low=100792.16, trailingActive=False, BE_reached=False, TS_reached=False, trailingSL=99275.17599999999"
"--> TS TRIGGERED at candle 21707, profit_from_entry=1.163717705219682"
"----> Trailing ACTIVATED by TS at candle 21707, trailingSL=99275.17599999999"
"Candle 21708: time=2025-06-23 14:00:00, high=102613.09, low=101496.0, trailingActive=True, BE_reached=False, TS_reached=True, trailingSL=99275.17599999999"
"--> BE TRIGGERED at candle 21708, profit_from_entry=1.2950389531417195"
"----> BE: Move SL về entry tại candle 21708, trailingSL=101301.2"
"Candle 21709: time=2025-06-23 15:00:00, high=102060.25, low=101301.2, trailingActive=False, BE_reached=True, TS_reached=True, trailingSL=101301.2"
"Candle 21710: time=2025-06-23 16:00:00, high=101453.35, low=99613.33, trailingActive=False, BE_reached=True, TS_reached=True, trailingSL=101301.2"
"Candle 21711: time=2025-06-23 17:00:00, high=102690.0, low=100500.22, trailingActive=False, BE_reached=True, TS_reached=True, trailingSL=101301.2"
"Candle 21712: time=2025-06-23 18:00:00, high=103300.0, low=102387.72, trailingActive=False, BE_reached=True, TS_reached=True, trailingSL=101301.2"
"Candle 21713: time=2025-06-23 19:00:00, high=103230.76, low=102676.94, trailingActive=False, BE_reached=True, TS_reached=True, trailingSL=101301.2"
"Candle 21714: time=2025-06-23 20:00:00, high=103915.5, low=102880.0, trailingActive=False, BE_reached=True, TS_reached=True, trailingSL=101301.2"
"Candle 21715: time=2025-06-23 21:00:00, high=104214.28, low=103624.19, trailingActive=False, BE_reached=True, TS_reached=True, trailingSL=101301.2"
"Candle 21716: time=2025-06-23 22:00:00, high=106074.2, low=103697.06, trailingActive=False, BE_reached=True, TS_reached=True, trailingSL=101301.2"
"Candle 21717: time=2025-06-23 23:00:00, high=105665.05, low=105115.65, trailingActive=False, BE_reached=True, TS_reached=True, trailingSL=101301.2"
"Candle 21718: time=2025-06-24 00:00:00, high=105500.0, low=104909.69, trailingActive=False, BE_reached=True, TS_reached=True, trailingSL=101301.2"
"Candle 21719: time=2025-06-24 01:00:00, high=105499.99, low=104966.99, trailingActive=False, BE_reached=True, TS_reached=True, trailingSL=101301.2"
"Candle 21720: time=2025-06-24 02:00:00, high=105450.75, low=104729.69, trailingActive=False, BE_reached=True, TS_reached=True, trailingSL=101301.2"
"Candle 21721: time=2025-06-24 03:00:00, high=105127.94, low=104720.82, trailingActive=False, BE_reached=True, TS_reached=True, trailingSL=101301.2"
"Candle 21722: time=2025-06-24 04:00:00, high=104959.24, low=104704.91, trailingActive=False, BE_reached=True, TS_reached=True, trailingSL=101301.2"
"Candle 21723: time=2025-06-24 05:00:00, high=105426.48, low=104826.13, trailingActive=False, BE_reached=True, TS_reached=True, trailingSL=101301.2"
"Candle 21724: time=2025-06-24 06:00:00, high=105811.0, low=105244.84, trailingActive=False, BE_reached=True, TS_reached=True, trailingSL=101301.2"
"Candle 21725: time=2025-06-24 07:00:00, high=105777.0, low=104900.0, trailingActive=False, BE_reached=True, TS_reached=True, trailingSL=101301.2"
"Candle 21726: time=2025-06-24 08:00:00, high=105167.24, low=104622.02, trailingActive=False, BE_reached=True, TS_reached=True, trailingSL=101301.2"
"Candle 21727: time=2025-06-24 09:00:00, high=105571.4, low=104968.25, trailingActive=False, BE_reached=True, TS_reached=True, trailingSL=101301.2"
"Candle 21728: time=2025-06-24 10:00:00, high=105351.0, low=105069.23, trailingActive=False, BE_reached=True, TS_reached=True, trailingSL=101301.2"
"Candle 21729: time=2025-06-24 11:00:00, high=105428.03, low=105001.6, trailingActive=False, BE_reached=True, TS_reached=True, trailingSL=101301.2"
"Candle 21730: time=2025-06-24 12:00:00, high=105306.54, low=104968.43, trailingActive=False, BE_reached=True, TS_reached=True, trailingSL=101301.2"
"Candle 21731: time=2025-06-24 13:00:00, high=105390.27, low=104800.98, trailingActive=False, BE_reached=True, TS_reached=True, trailingSL=101301.2"
"Candle 21732: time=2025-06-24 14:00:00, high=105665.52, low=104950.8, trailingActive=False, BE_reached=True, TS_reached=True, trailingSL=101301.2"
"Candle 21733: time=2025-06-24 15:00:00, high=105731.92, low=105153.01, trailingActive=False, BE_reached=True, TS_reached=True, trailingSL=101301.2"
"Candle 21734: time=2025-06-24 16:00:00, high=106268.0, low=105172.64, trailingActive=False, BE_reached=True, TS_reached=True, trailingSL=101301.2"
"Candle 21735: time=2025-06-24 17:00:00, high=106290.0, low=105609.8, trailingActive=False, BE_reached=True, TS_reached=True, trailingSL=101301.2"
"Candle 21736: time=2025-06-24 18:00:00, high=106088.96, low=105523.8, trailingActive=False, BE_reached=True, TS_reached=True, trailingSL=101301.2"
"Candle 21737: time=2025-06-24 19:00:00, high=105677.82, low=105270.48, trailingActive=False, BE_reached=True, TS_reached=True, trailingSL=101301.2"
"Candle 21738: time=2025-06-24 20:00:00, high=106098.0, low=105435.45, trailingActive=False, BE_reached=True, TS_reached=True, trailingSL=101301.2"
"Candle 21739: time=2025-06-24 21:00:00, high=106119.11, low=105729.95, trailingActive=False, BE_reached=True, TS_reached=True, trailingSL=101301.2"
"Candle 21740: time=2025-06-24 22:00:00, high=106025.92, low=105734.38, trailingActive=False, BE_reached=True, TS_reached=True, trailingSL=101301.2"
"Candle 21741: time=2025-06-24 23:00:00, high=106083.0, low=105774.9, trailingActive=False, BE_reached=True, TS_reached=True, trailingSL=101301.2"
"Candle 21742: time=2025-06-25 00:00:00, high=106470.21, low=105808.03, trailingActive=False, BE_reached=True, TS_reached=True, trailingSL=101301.2"
"Candle 21743: time=2025-06-25 01:00:00, high=106616.01, low=106016.0, trailingActive=False, BE_reached=True, TS_reached=True, trailingSL=101301.2"
"Candle 21744: time=2025-06-25 02:00:00, high=106791.18, low=106300.0, trailingActive=False, BE_reached=True, TS_reached=True, trailingSL=101301.2"
"Candle 21745: time=2025-06-25 03:00:00, high=106599.9, low=106216.62, trailingActive=False, BE_reached=True, TS_reached=True, trailingSL=101301.2"
"Candle 21746: time=2025-06-25 04:00:00, high=106308.89, low=106001.0, trailingActive=False, BE_reached=True, TS_reached=True, trailingSL=101301.2"
"Candle 21747: time=2025-06-25 05:00:00, high=106396.61, low=106037.14, trailingActive=False, BE_reached=True, TS_reached=True, trailingSL=101301.2"
"Candle 21748: time=2025-06-25 06:00:00, high=106461.04, low=106125.05, trailingActive=False, BE_reached=True, TS_reached=True, trailingSL=101301.2"
"Candle 21749: time=2025-06-25 07:00:00, high=106702.0, low=106321.25, trailingActive=False, BE_reached=True, TS_reached=True, trailingSL=101301.2"
"Candle 21750: time=2025-06-25 08:00:00, high=106663.24, low=106343.13, trailingActive=False, BE_reached=True, TS_reached=True, trailingSL=101301.2"
"Candle 21751: time=2025-06-25 09:00:00, high=106971.91, low=106449.61, trailingActive=False, BE_reached=True, TS_reached=True, trailingSL=101301.2"
"Candle 21752: time=2025-06-25 10:00:00, high=107184.68, low=106567.38, trailingActive=False, BE_reached=True, TS_reached=True, trailingSL=101301.2"
"Candle 21753: time=2025-06-25 11:00:00, high=107237.44, low=106866.9, trailingActive=False, BE_reached=True, TS_reached=True, trailingSL=101301.2"
"Candle 21754: time=2025-06-25 12:00:00, high=107300.0, low=106927.8, trailingActive=False, BE_reached=True, TS_reached=True, trailingSL=101301.2"
"Candle 21755: time=2025-06-25 13:00:00, high=108130.24, low=107172.87, trailingActive=False, BE_reached=True, TS_reached=True, trailingSL=101301.2"
"Candle 21756: time=2025-06-25 14:00:00, high=108135.3, low=107226.94, trailingActive=False, BE_reached=True, TS_reached=True, trailingSL=101301.2"
"Candle 21757: time=2025-06-25 15:00:00, high=107638.0, low=106752.36, trailingActive=False, BE_reached=True, TS_reached=True, trailingSL=101301.2"
"Candle 21758: time=2025-06-25 16:00:00, high=107490.75, low=106989.03, trailingActive=False, BE_reached=True, TS_reached=True, trailingSL=101301.2"
"Candle 21759: time=2025-06-25 17:00:00, high=107529.35, low=106931.0, trailingActive=False, BE_reached=True, TS_reached=True, trailingSL=101301.2"
"Candle 21760: time=2025-06-25 18:00:00, high=107523.9, low=107177.52, trailingActive=False, BE_reached=True, TS_reached=True, trailingSL=101301.2"
"Candle 21761: time=2025-06-25 19:00:00, high=107905.37, low=107394.97, trailingActive=False, BE_reached=True, TS_reached=True, trailingSL=101301.2"
"Candle 21762: time=2025-06-25 20:00:00, high=107859.33, low=107500.0, trailingActive=False, BE_reached=True, TS_reached=True, trailingSL=101301.2"
"Candle 21763: time=2025-06-25 21:00:00, high=108000.0, low=107444.57, trailingActive=False, BE_reached=True, TS_reached=True, trailingSL=101301.2"
"Candle 21764: time=2025-06-25 22:00:00, high=107569.68, low=107215.0, trailingActive=False, BE_reached=True, TS_reached=True, trailingSL=101301.2"
"Candle 21765: time=2025-06-25 23:00:00, high=107375.01, low=107079.9, trailingActive=False, BE_reached=True, TS_reached=True, trailingSL=101301.2"
"Candle 21766: time=2025-06-26 00:00:00, high=107623.52, low=107252.21, trailingActive=False, BE_reached=True, TS_reached=True, trailingSL=101301.2"
"Candle 21767: time=2025-06-26 01:00:00, high=107900.0, low=107105.43, trailingActive=False, BE_reached=True, TS_reached=True, trailingSL=101301.2"
"Candle 21768: time=2025-06-26 02:00:00, high=108039.05, low=107562.4, trailingActive=False, BE_reached=True, TS_reached=True, trailingSL=101301.2"
"Candle 21769: time=2025-06-26 03:00:00, high=108272.45, low=107783.69, trailingActive=False, BE_reached=True, TS_reached=True, trailingSL=101301.2"
"Candle 21770: time=2025-06-26 04:00:00, high=107953.27, low=107692.64, trailingActive=False, BE_reached=True, TS_reached=True, trailingSL=101301.2"
"Candle 21771: time=2025-06-26 05:00:00, high=107845.4, low=107520.0, trailingActive=False, BE_reached=True, TS_reached=True, trailingSL=101301.2"
